NWFSCsampleID,Species,common_name,Class,Family,Prey,Detected,station,depth,bathy.bottom.depth,lat,lon,year,month,day
52193-1684,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1684,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,80-3,300,948,47.56287,-125.3432067,2019,8,12
52193-1686,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1686,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,80-3,150,948,47.56287,-125.3432067,2019,8,12
52193-1690,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,1,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1690,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,80-3,50,948,47.56287,-125.3432067,2019,8,12
52193-1696,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,1,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1696,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,78-MT506,500,359,47.230795,-124.907885,2019,8,13
52193-1698,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,1,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-1698,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,78-MT506,300,359,47.230795,-124.907885,2019,8,13
52193-17,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,1,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,1,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,1,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-17,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,23-1,0,58,38.06400667,-123.0163683,2019,7,3
52193-170,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,1,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-170,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,29-6,150,1430,39.062135,-124.2069517,2019,7,6
52193-1700,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Eumetopias jubatus,Steller sea lion,Mammalia,Otariidae,fish,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Grampus griseus,Risso's dolphin,Mammalia,Delphinidae,fish,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Lagenorhynchus obliquidens,Pacific white-sided dolphin,Mammalia,Delphinidae,fish,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Lissodelphis borealis,northern right whale dolphin,Mammalia,Delphinidae,fish,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Megaptera novaeangliae,humpback whale,Mammalia,Balaenopteridae,invert,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Mesoplodon stejnegeri,saber-toothed whale,Mammalia,Ziphiidae,squid,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Mirounga angustirostris,elephant seal,Mammalia,Phocidae,squid,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Orcinus orca,killer whale,Mammalia,Delphinidae,fish,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Phoca vitulina,harbor seal,Mammalia,Phocidae,fish,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Phocoena phocoena,harbor porpoise,Mammalia,Phocoenidae,fish,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Phocoenoides dalli,Dall's porpoise,Mammalia,Phocoenidae,fish,1,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Stenella coeruleoalba,striped dolphin,Mammalia,Delphinidae,fish,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Zalophus californianus,California sea lion,Mammalia,Otariidae,generalist,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1700,Ziphius cavirostris,goose-beaked whale,Mammalia,Ziphiidae,squid,0,78-MT506,150,359,47.230795,-124.907885,2019,8,13
52193-1704,Balaena mysticetus,bowhead whale,Mammalia,Balaenidae,invert,0,78-MT506,50,359,47.230795,-124.907885,2019,8,13
52193-1704,Balaenoptera acutorostrata,minke whale,Mammalia,Balaenopteridae,invert,0,78-MT506,50,359,47.230795,-124.907885,2019,8,13
52193-1704,Balaenoptera musculus,blue whale,Mammalia,Balaenopteridae,invert,0,78-MT506,50,359,47.230795,-124.907885,2019,8,13
52193-1704,Balaenoptera physalus,fin whale,Mammalia,Balaenopteridae,invert,0,78-MT506,50,359,47.230795,-124.907885,2019,8,13
52193-1704,Berardius bairdii,northern giant bottlenose whale,Mammalia,Ziphiidae,squid,0,78-MT506,50,359,47.230795,-124.907885,2019,8,13
52193-1704,Callorhinus ursinus,northern fur seal,Mammalia,Otariidae,generalist,0,78-MT506,50,359,47.230795,-124.907885,2019,8,13
52193-1704,Eschrichtius robustus,gray whale,Mammalia,Eschrichtiidae,invert,0,78-MT506,50,359,47.230795,-124.907885,2019,8,13
